Date,Highest,MHW (m),MSL (m),MTL (m),MLW (m),Lowest (m)
1/1/1920,6.005,5.352,3.984,3.978,2.603,1.92
2/1/1920,6.005,5.361,3.975,3.968,2.576,2.012
3/1/1920,6.066,5.31,3.901,3.892,2.475,1.89
4/1/1920,6.066,5.474,4.078,4.072,2.667,2.164
5/1/1920,6.066,5.392,4.008,3.999,2.603,1.951
6/1/1920,6.187,5.438,4.057,4.048,2.661,2.103
7/1/1920,6.066,5.41,4.033,4.017,2.624,2.012
8/1/1920,5.974,5.389,4.011,4.005,2.621,2.073
9/1/1920,5.974,5.419,4.039,4.033,2.646,2.377
10/1/1920,6.035,5.462,4.084,4.075,2.688,2.195
11/1/1920,6.157,5.392,4.026,4.014,2.637,2.073
12/1/1920,6.126,5.447,4.054,4.036,2.624,1.798
1/1/1921,NaN,5.416,4.039,4.014,2.612,NaN
2/1/1921,6.096,5.395,4.002,3.999,2.603,1.981
3/1/1921,5.791,5.319,3.932,3.923,2.53,1.981
4/1/1921,6.066,5.38,3.99,3.984,2.585,2.225
5/1/1921,6.005,5.441,4.063,4.06,2.679,2.225
6/1/1921,5.913,5.407,4.033,4.026,2.643,2.042
7/1/1921,6.035,5.416,4.014,4.011,2.606,2.012
8/1/1921,5.944,5.343,3.947,3.941,2.536,1.951
9/1/1921,5.944,5.404,4.011,4.002,2.603,1.981
10/1/1921,6.096,5.428,4.029,4.029,2.63,2.134
11/1/1921,6.187,5.398,4.026,4.023,2.649,2.225
12/1/1921,5.913,5.331,3.975,3.968,2.606,1.981
1/1/1922,5.883,5.23,3.847,3.844,2.46,1.829
2/1/1922,6.005,5.313,3.917,3.914,2.515,1.768
3/1/1922,6.035,5.346,3.962,3.953,2.56,1.951
4/1/1922,6.309,5.41,4.017,4.011,2.612,2.103
5/1/1922,5.913,5.337,3.947,3.947,2.554,2.012
6/1/1922,5.852,5.389,3.993,3.984,2.579,2.134
7/1/1922,5.883,5.392,3.978,3.975,2.554,2.012
8/1/1922,5.852,5.41,3.993,3.987,2.563,1.951
9/1/1922,6.035,5.374,3.975,3.968,2.563,2.012
10/1/1922,5.913,5.401,4.023,4.017,2.633,1.859
11/1/1922,6.035,5.377,4.017,4.014,2.649,2.073
12/1/1922,5.822,5.288,3.95,3.938,2.588,1.92
1/1/1923,6.005,5.38,4.045,4.042,2.704,2.103
2/1/1923,6.096,5.361,3.981,3.975,2.585,1.981
3/1/1923,6.096,5.395,3.965,3.962,2.53,1.981
4/1/1923,6.126,5.413,3.996,3.987,2.563,1.646
5/1/1923,6.035,5.392,3.999,3.993,2.591,1.89
6/1/1923,6.066,5.398,4.011,3.999,2.603,2.012
7/1/1923,5.852,5.358,3.962,3.956,2.557,2.103
8/1/1923,5.791,5.343,3.956,3.95,2.557,2.195
9/1/1923,5.791,5.304,3.929,3.926,2.545,2.042
10/1/1923,NaN,5.355,3.975,3.968,2.582,NaN
11/1/1923,NaN,5.389,4.023,4.014,2.64,NaN
12/1/1923,NaN,5.331,3.965,3.953,2.579,1.89
1/1/1924,5.944,5.267,3.889,3.883,2.499,1.768
2/1/1924,6.066,5.355,3.972,3.968,2.579,2.073
3/1/1924,5.852,5.474,4.075,4.072,2.673,2.134
4/1/1924,6.035,5.416,4.014,4.008,2.603,1.981
5/1/1924,6.035,5.41,4.029,4.023,2.633,1.89
6/1/1924,6.035,5.392,4.017,4.011,2.63,1.951
7/1/1924,6.126,5.352,3.981,3.978,2.6,2.012
8/1/1924,5.913,5.389,4.017,4.011,2.633,2.103
9/1/1924,5.913,5.413,3.99,3.987,2.557,2.134
10/1/1924,6.035,5.38,3.99,3.99,2.6,2.073
11/1/1924,6.035,5.352,3.972,3.968,2.582,1.859
12/1/1924,5.974,5.3,3.908,3.908,2.518,1.676
1/1/1925,6.035,5.316,3.956,3.947,2.582,1.859
2/1/1925,5.883,5.31,3.926,3.92,2.533,1.829
3/1/1925,5.639,5.291,3.923,3.917,2.542,1.981
4/1/1925,5.822,5.304,3.956,3.95,2.6,2.134
5/1/1925,5.791,5.337,3.993,3.987,2.64,1.981
6/1/1925,6.066,5.368,3.993,3.987,2.609,1.981
7/1/1925,6.005,5.38,3.996,3.99,2.6,1.89
8/1/1925,5.944,5.346,3.959,3.95,2.554,1.829
9/1/1925,5.944,5.377,3.981,3.984,2.591,2.042
10/1/1925,5.791,5.358,3.981,3.962,2.569,1.951
11/1/1925,6.035,5.319,3.953,3.95,2.579,1.92
12/1/1925,5.944,5.285,3.926,3.929,2.573,1.981
1/1/1926,6.126,5.252,3.874,3.901,2.554,1.798
2/1/1926,6.096,5.361,3.968,3.972,2.585,1.89
3/1/1926,5.913,5.252,3.874,3.868,2.487,1.89
4/1/1926,5.761,5.291,3.917,3.914,2.533,1.859
5/1/1926,5.822,5.322,3.959,3.956,2.591,2.073
6/1/1926,5.852,5.352,3.978,3.965,2.579,2.042
7/1/1926,5.852,5.371,3.99,3.981,2.588,1.951
8/1/1926,6.066,5.392,4.011,3.993,2.597,1.951
9/1/1926,5.974,5.346,3.984,3.975,2.603,1.951
10/1/1926,6.066,5.352,4.02,4.014,2.676,2.073
11/1/1926,6.066,5.264,3.929,3.92,2.579,2.012
12/1/1926,5.7,5.3,3.972,3.956,2.615,1.92
1/1/1927,6.005,5.218,3.895,3.892,2.566,2.042
2/1/1927,5.852,5.328,3.984,3.981,2.633,1.92
3/1/1927,6.096,5.337,3.956,3.947,2.557,1.89
4/1/1927,5.913,5.368,3.965,3.965,2.56,1.951
5/1/1927,6.035,5.398,3.999,4.005,2.612,2.012
6/1/1927,5.883,5.401,4.039,4.036,2.67,2.225
7/1/1927,5.761,5.337,3.981,3.978,2.615,2.225
8/1/1927,5.944,5.368,4.005,4.008,2.646,2.225
9/1/1927,5.974,5.355,3.975,3.975,2.594,2.134
10/1/1927,6.066,5.377,4.033,4.026,2.679,1.89
11/1/1927,6.035,5.368,4.023,4.02,2.67,1.89
12/1/1927,6.309,5.386,4.051,4.051,2.716,1.951
1/1/1928,5.791,5.252,3.92,3.917,2.582,1.829
2/1/1928,6.035,5.273,3.901,3.895,2.521,2.012
3/1/1928,5.913,5.31,3.95,3.947,2.585,2.103
4/1/1928,6.035,5.273,3.917,3.92,2.563,1.798
5/1/1928,6.096,5.346,3.99,3.987,2.627,2.012
6/1/1928,6.005,5.361,4.023,4.02,2.679,2.012
7/1/1928,5.913,5.334,4.002,4.002,2.67,2.134
8/1/1928,5.822,5.364,4.026,4.026,2.688,2.286
9/1/1928,5.791,5.368,4.033,4.029,2.694,2.286
10/1/1928,5.852,5.313,3.984,3.968,2.624,1.951
11/1/1928,5.913,5.273,3.978,3.95,2.63,1.89
12/1/1928,6.248,5.23,3.889,3.889,2.545,1.829
1/1/1929,5.974,5.182,3.859,3.856,2.53,1.951
2/1/1929,5.791,5.279,3.935,3.932,2.582,1.981
3/1/1929,5.852,5.31,3.99,3.984,2.658,2.195
4/1/1929,6.126,5.364,4.045,4.042,2.716,2.195
5/1/1929,5.761,5.236,3.932,3.92,2.606,1.829
6/1/1929,6.035,5.364,4.033,4.029,2.694,2.042
7/1/1929,6.005,5.322,3.984,3.975,2.627,2.012
8/1/1929,6.126,5.31,3.962,3.959,2.609,2.012
9/1/1929,5.822,5.3,3.968,3.968,2.633,2.073
10/1/1929,5.913,5.304,3.965,3.968,2.63,2.195
11/1/1929,6.096,5.27,3.956,3.953,2.637,2.042
12/1/1929,6.005,5.215,3.901,3.914,2.609,2.073
1/1/1930,6.157,5.194,3.895,3.895,2.597,2.012
2/1/1930,5.883,5.197,3.898,3.889,2.585,1.89
3/1/1930,5.761,5.236,3.92,3.92,2.606,1.707
4/1/1930,5.791,5.227,3.914,3.901,2.579,2.042
5/1/1930,5.852,5.304,3.978,3.975,2.646,2.164
6/1/1930,6.066,5.307,3.975,3.968,2.63,2.073
7/1/1930,6.005,5.383,4.026,4.02,2.658,2.103
8/1/1930,6.066,5.316,3.981,3.975,2.633,1.981
9/1/1930,5.791,5.291,3.993,3.984,2.676,2.073
10/1/1930,5.913,5.319,4.048,4.045,2.771,2.103
11/1/1930,5.791,5.169,3.901,3.901,2.633,2.103
12/1/1930,5.883,5.194,3.929,3.926,2.655,2.164
1/1/1931,6.279,5.23,3.929,3.926,2.624,2.195
2/1/1931,5.852,5.23,3.917,3.908,2.588,1.92
3/1/1931,6.553,5.453,4.087,4.084,2.713,2.073
4/1/1931,6.248,5.392,4.011,4.005,2.621,1.981
5/1/1931,5.944,5.364,3.984,3.993,2.618,1.981
6/1/1931,5.852,5.401,4.063,4.063,2.725,2.286
7/1/1931,5.913,5.361,4.026,4.023,2.688,2.256
8/1/1931,5.852,5.331,4.008,4.005,2.682,2.012
9/1/1931,5.822,5.313,4.017,4.008,2.704,2.012
10/1/1931,5.852,5.297,4.002,3.996,2.694,1.798
11/1/1931,5.944,5.2,3.911,3.908,2.615,1.981
12/1/1931,5.822,5.218,3.917,3.914,2.609,1.829
1/1/1932,5.883,5.288,3.968,3.962,2.64,2.073
2/1/1932,5.913,5.285,3.972,3.968,2.652,2.073
3/1/1932,6.066,5.322,3.999,3.987,2.652,1.798
4/1/1932,6.035,5.307,3.975,3.968,2.627,1.92
5/1/1932,5.974,5.264,3.944,3.938,2.612,1.89
6/1/1932,5.944,5.325,4.014,4.011,2.701,2.042
7/1/1932,5.944,5.352,4.057,4.048,2.746,2.256
8/1/1932,5.791,5.34,4.026,4.023,2.704,2.377
9/1/1932,5.822,5.419,4.057,4.054,2.691,2.256
10/1/1932,5.974,5.325,3.972,3.962,2.603,1.89
11/1/1932,6.248,5.374,4.045,4.039,2.704,1.89
12/1/1932,6.005,5.307,3.965,3.962,2.615,2.073
1/1/1933,6.248,5.337,4.029,4.029,2.719,2.195
2/1/1933,5.944,5.3,3.962,3.956,2.609,2.073
3/1/1933,5.913,5.34,4.017,4.017,2.691,1.981
4/1/1933,6.035,5.377,4.045,4.042,2.704,2.073
5/1/1933,6.066,5.361,4.042,4.036,2.713,2.012
6/1/1933,6.157,5.416,4.066,4.063,2.71,1.981
7/1/1933,6.187,5.395,4.057,4.036,2.679,2.103
8/1/1933,6.035,5.392,4.029,4.02,2.649,2.073
9/1/1933,5.944,5.422,4.051,4.048,2.673,2.195
10/1/1933,5.852,5.343,3.993,3.987,2.627,2.012
11/1/1933,6.096,5.313,3.996,3.993,2.673,2.012
12/1/1933,6.005,5.258,3.947,3.953,2.649,1.798
1/1/1934,6.096,5.261,3.947,3.944,2.627,1.89
2/1/1934,NaN,5.212,3.889,3.883,2.557,NaN
3/1/1934,NaN,5.233,3.871,3.865,2.496,NaN
4/1/1934,6.066,5.352,3.993,3.996,2.64,1.951
5/1/1934,6.005,5.316,3.959,3.956,2.6,1.92
6/1/1934,6.035,5.404,4.042,4.042,2.682,2.042
7/1/1934,6.005,5.413,4.036,4.029,2.646,2.012
8/1/1934,5.974,5.337,3.993,3.993,2.646,2.042
9/1/1934,5.822,5.31,4.002,3.993,2.676,2.164
10/1/1934,6.005,5.325,4.033,4.029,2.734,2.286
11/1/1934,5.791,5.249,3.947,3.938,2.63,2.164
12/1/1934,6.066,5.264,3.965,3.965,2.667,2.103
1/1/1935,5.852,5.3,3.984,3.981,2.664,1.89
2/1/1935,NaN,5.246,3.914,3.908,2.566,NaN
3/1/1935,NaN,5.31,3.959,3.953,2.597,NaN
4/1/1935,5.883,5.428,4.057,4.048,2.667,1.859
5/1/1935,5.791,5.38,4.014,4.011,2.643,2.073
6/1/1935,5.913,5.419,4.078,4.072,2.725,2.286
7/1/1935,5.883,5.349,4.008,3.999,2.649,2.042
8/1/1935,5.944,5.361,4.014,4.014,2.667,1.981
9/1/1935,6.005,5.34,3.999,3.993,2.643,1.981
10/1/1935,5.944,5.307,3.975,3.968,2.633,1.951
11/1/1935,5.944,5.386,4.06,4.054,2.719,2.134
12/1/1935,6.096,5.395,4.042,4.036,2.679,2.042
1/1/1936,5.944,5.358,4.011,4.005,2.652,1.981
2/1/1936,5.974,5.331,3.981,3.975,2.615,2.225
3/1/1936,6.035,5.358,4.014,4.008,2.655,1.951
4/1/1936,6.005,5.346,4.002,3.987,2.63,1.646
5/1/1936,5.944,5.349,3.993,3.993,2.633,1.859
6/1/1936,5.913,5.38,4.026,4.023,2.664,2.134
7/1/1936,5.852,5.413,4.069,4.066,2.719,2.316
8/1/1936,5.883,5.371,4.011,4.005,2.643,2.164
9/1/1936,5.883,5.401,4.008,3.999,2.6,2.164
10/1/1936,6.248,5.432,4.023,4.017,2.6,1.92
11/1/1936,6.035,5.322,3.965,3.959,2.597,1.859
12/1/1936,5.974,5.282,3.923,3.923,2.563,1.829
1/1/1937,5.822,5.261,3.926,3.92,2.576,2.134
2/1/1937,5.944,5.416,4.066,4.054,2.691,2.195
3/1/1937,6.035,5.313,3.956,3.95,2.591,2.012
4/1/1937,6.005,5.364,4.002,3.999,2.633,1.92
5/1/1937,6.096,5.407,4.057,4.045,2.682,1.981
6/1/1937,6.035,5.419,4.051,4.045,2.67,1.981
7/1/1937,6.035,5.432,4.051,4.039,2.646,2.103
8/1/1937,5.883,5.38,4.005,3.993,2.606,2.164
9/1/1937,5.7,5.377,3.999,3.99,2.603,2.073
10/1/1937,6.096,5.374,3.996,3.99,2.606,2.073
11/1/1937,6.248,5.368,4.008,4.005,2.643,2.012
12/1/1937,6.157,5.325,3.972,3.968,2.609,1.92
1/1/1938,6.157,5.349,4.008,4.002,2.652,2.012
2/1/1938,5.974,5.349,3.984,3.978,2.606,2.103
3/1/1938,5.974,5.41,4.029,4.026,2.646,2.042
4/1/1938,5.913,5.38,4.002,3.996,2.612,2.256
5/1/1938,5.944,5.45,4.057,4.045,2.64,1.951
6/1/1938,6.066,5.432,4.033,4.026,2.621,1.981
7/1/1938,6.066,5.444,4.023,4.017,2.591,2.012
8/1/1938,6.035,5.435,4.051,4.045,2.655,2.195
9/1/1938,6.126,5.386,4.011,4.005,2.624,2.134
10/1/1938,5.883,5.398,4.051,4.048,2.697,2.195
11/1/1938,5.822,5.355,4.008,4.002,2.646,2.012
12/1/1938,6.096,5.325,3.975,3.965,2.609,1.89
1/1/1939,6.035,5.294,3.941,3.932,2.569,1.92
2/1/1939,6.096,5.328,3.923,3.926,2.524,1.829
3/1/1939,6.066,5.337,3.947,3.932,2.527,1.676
4/1/1939,6.187,5.413,3.996,3.99,2.569,2.073
5/1/1939,5.913,5.416,4.011,4.008,2.597,2.164
6/1/1939,5.883,5.422,4.029,4.026,2.63,2.103
7/1/1939,6.066,5.416,4.026,4.026,2.637,2.073
8/1/1939,6.066,5.413,4.029,4.026,2.643,2.073
9/1/1939,5.883,5.407,4.026,4.026,2.649,1.981
10/1/1939,6.035,5.395,4.023,4.02,2.643,2.073
11/1/1939,5.761,5.337,3.959,3.959,2.585,1.89
12/1/1939,6.005,5.428,4.011,4.008,2.585,2.012
1/1/1940,6.005,5.38,3.978,3.965,2.551,1.951
2/1/1940,6.096,5.483,4.069,4.063,2.643,1.92
3/1/1940,5.944,5.401,4.008,3.999,2.597,1.676
4/1/1940,6.492,5.438,4.036,4.023,2.609,2.134
5/1/1940,6.035,5.483,4.103,4.097,2.707,2.134
6/1/1940,6.005,5.477,4.09,4.09,2.701,2.256
7/1/1940,5.822,5.407,4.036,4.029,2.655,2.164
8/1/1940,5.913,5.389,4.002,3.993,2.597,2.134
9/1/1940,5.974,5.453,4.02,4.023,2.594,2.073
10/1/1940,6.218,5.462,4.02,4.02,2.579,1.981
11/1/1940,6.066,5.392,3.999,3.996,2.6,1.859
12/1/1940,6.187,5.392,3.996,3.996,2.6,2.012
1/1/1941,5.913,5.398,4.014,4.011,2.624,2.042
2/1/1941,6.005,5.374,3.996,3.99,2.606,2.042
3/1/1941,5.913,5.355,3.978,3.972,2.591,2.012
4/1/1941,5.974,5.38,4.005,3.999,2.618,1.859
5/1/1941,6.187,5.435,4.057,4.054,2.673,2.042
6/1/1941,6.126,5.456,4.066,4.06,2.664,2.073
7/1/1941,6.035,5.462,4.048,4.045,2.624,2.164
8/1/1941,5.913,5.45,4.048,4.039,2.624,2.256
9/1/1941,5.913,5.416,4.023,4.02,2.621,2.134
10/1/1941,6.096,5.395,4.017,4.008,2.624,2.012
11/1/1941,6.035,5.355,3.987,3.984,2.612,1.951
12/1/1941,6.066,5.337,3.975,3.975,2.612,1.798
1/1/1942,5.913,5.3,3.956,3.95,2.6,1.829
2/1/1942,5.944,5.398,4.042,4.033,2.664,2.073
3/1/1942,6.248,5.435,4.033,4.026,2.618,2.042
4/1/1942,5.944,5.45,4.051,4.045,2.643,2.073
5/1/1942,6.096,5.45,4.033,4.026,2.606,2.042
6/1/1942,6.066,5.502,4.081,4.081,2.664,1.951
7/1/1942,6.035,5.477,4.057,4.054,2.63,2.042
8/1/1942,5.883,5.422,4.023,4.02,2.618,2.012
9/1/1942,5.913,5.438,4.045,4.045,2.649,2.256
10/1/1942,5.761,5.364,4.02,4.014,2.664,2.103
11/1/1942,6.066,5.377,4.02,4.023,2.667,2.073
12/1/1942,6.035,5.346,3.984,3.981,2.615,1.829
1/1/1943,5.944,5.282,3.914,3.908,2.533,1.646
2/1/1943,6.187,5.364,3.953,3.953,2.539,1.951
3/1/1943,6.096,5.322,3.911,3.911,2.499,1.89
4/1/1943,5.883,5.404,3.99,3.987,2.569,2.134
5/1/1943,5.944,5.398,3.993,3.99,2.585,2.073
6/1/1943,6.066,5.447,4.057,4.057,2.667,2.073
7/1/1943,6.157,5.435,4.048,4.048,2.661,2.073
8/1/1943,6.248,5.477,4.081,4.084,2.691,2.134
9/1/1943,5.974,5.432,4.036,4.039,2.643,2.042
10/1/1943,5.944,5.492,4.112,4.106,2.719,2.103
11/1/1943,6.005,5.456,4.081,4.075,2.691,2.195
12/1/1943,5.883,5.328,3.95,3.944,2.56,1.859
1/1/1944,5.974,5.355,3.972,3.965,2.576,1.859
2/1/1944,6.187,5.349,3.959,3.956,2.56,1.89
3/1/1944,5.913,5.316,3.941,3.929,2.542,1.951
4/1/1944,6.066,5.389,4.02,4.011,2.637,2.042
5/1/1944,5.883,5.331,3.999,3.987,2.646,2.225
6/1/1944,6.005,5.435,4.087,4.081,2.728,2.195
7/1/1944,5.944,5.435,4.069,4.066,2.694,2.195
8/1/1944,6.096,5.444,4.054,4.06,2.673,2.134
9/1/1944,6.096,5.456,4.048,4.039,2.621,2.134
10/1/1944,6.005,5.45,4.026,4.02,2.591,1.951
11/1/1944,6.645,5.55,4.145,4.145,2.737,1.798
12/1/1944,6.005,5.392,3.993,3.99,2.588,1.89
1/1/1945,6.035,5.374,3.999,3.99,2.609,2.103
2/1/1945,6.035,5.343,3.968,3.965,2.585,2.042
3/1/1945,5.913,5.401,4.026,4.02,2.64,1.951
4/1/1945,6.005,5.383,4.033,4.026,2.673,1.981
5/1/1945,6.157,5.471,4.103,4.106,2.737,1.981
6/1/1945,5.974,5.441,4.072,4.072,2.704,2.134
7/1/1945,5.974,5.441,4.045,4.042,2.643,2.256
8/1/1945,5.944,5.422,4.039,4.033,2.643,2.225
9/1/1945,5.883,5.389,4.026,4.026,2.667,2.073
10/1/1945,6.066,5.41,4.072,4.063,2.716,2.073
11/1/1945,6.645,5.447,4.093,4.1,2.752,1.951
12/1/1945,6.309,5.462,4.103,4.103,2.743,1.951
1/1/1946,NaN,5.352,4.014,4.005,2.658,NaN
2/1/1946,NaN,5.377,4.023,4.017,2.658,NaN
3/1/1946,NaN,5.392,4.033,4.026,2.661,NaN
4/1/1946,NaN,5.471,4.1,4.093,2.716,NaN
5/1/1946,6.248,5.474,4.066,4.066,2.658,1.951
6/1/1946,6.157,5.471,4.09,4.081,2.688,2.042
7/1/1946,6.005,5.456,4.063,4.06,2.664,2.134
8/1/1946,5.974,5.474,4.103,4.106,2.737,2.347
9/1/1946,5.761,5.404,4.075,4.069,2.734,2.377
10/1/1946,6.005,5.407,4.093,4.09,2.774,2.195
11/1/1946,6.248,5.422,4.103,4.103,2.78,2.256
12/1/1946,6.248,5.364,4.045,4.036,2.707,2.042
1/1/1947,6.035,5.377,4.02,4.017,2.658,1.92
2/1/1947,6.34,5.508,4.133,4.13,2.755,2.195
3/1/1947,6.34,5.538,4.154,4.148,2.758,2.225
4/1/1947,5.944,5.419,4.054,4.051,2.679,2.195
5/1/1947,6.066,5.459,4.1,4.093,2.725,2.134
6/1/1947,6.218,5.502,4.142,4.142,2.78,2.134
7/1/1947,6.218,5.441,4.097,4.093,2.743,2.103
8/1/1947,6.157,5.41,4.072,4.075,2.737,2.134
9/1/1947,6.005,5.401,4.063,4.057,2.713,2.256
10/1/1947,6.066,5.38,4.042,4.045,2.707,2.286
11/1/1947,6.157,5.52,4.167,4.164,2.807,2.073
12/1/1947,6.248,5.38,4.02,4.023,2.667,1.89
1/1/1948,6.096,5.41,4.023,4.017,2.627,1.859
2/1/1948,6.035,5.377,4.011,3.999,2.618,1.89
3/1/1948,6.035,5.392,4.048,4.036,2.676,1.92
4/1/1948,5.852,5.349,4.033,4.023,2.694,2.134
5/1/1948,6.035,5.435,4.127,4.115,2.798,2.286
6/1/1948,6.066,5.459,4.13,4.127,2.795,2.377
7/1/1948,6.066,5.456,4.133,4.133,2.807,2.225
8/1/1948,6.157,5.425,4.087,4.084,2.743,2.164
9/1/1948,6.096,5.425,4.066,4.063,2.701,2.042
10/1/1948,5.974,5.465,4.106,4.103,2.737,2.134
11/1/1948,6.005,5.419,4.093,4.084,2.752,2.134
12/1/1948,6.187,5.422,4.115,4.109,2.795,2.316
1/1/1949,6.035,5.377,4.051,4.054,2.731,2.164
2/1/1949,6.157,5.355,4.048,4.042,2.728,2.073
3/1/1949,5.974,5.319,3.99,3.984,2.649,1.92
4/1/1949,6.157,5.398,4.072,4.066,2.737,2.073
5/1/1949,6.096,5.371,4.063,4.054,2.74,2.103
6/1/1949,5.822,5.352,4.026,4.02,2.688,2.073
7/1/1949,5.852,5.419,4.066,4.06,2.701,2.286
8/1/1949,5.913,5.41,4.072,4.057,2.704,2.195
9/1/1949,6.035,5.377,4.051,4.036,2.697,2.103
10/1/1949,6.187,5.34,4.039,4.029,2.719,2.012
11/1/1949,6.096,5.364,4.06,4.048,2.734,2.012
12/1/1949,5.883,5.197,3.908,3.901,2.609,2.073
1/1/1950,5.974,5.236,3.953,3.947,2.658,1.89
2/1/1950,5.822,5.297,4.002,3.993,2.685,2.134
3/1/1950,6.035,5.24,3.932,3.908,2.576,1.859
4/1/1950,5.974,5.374,4.033,4.011,2.646,1.951
5/1/1950,6.066,5.355,3.99,3.975,2.597,1.89
6/1/1950,6.096,5.383,4.078,4.036,2.688,2.012
7/1/1950,5.974,5.386,4.033,4.023,2.664,2.164
8/1/1950,5.791,5.398,4.048,4.042,2.688,2.316
9/1/1950,6.066,5.435,4.075,4.072,2.71,2.256
10/1/1950,6.157,5.392,4.063,4.06,2.725,2.042
11/1/1950,6.157,5.453,4.13,4.124,2.795,2.012
12/1/1950,6.37,5.438,4.1,4.097,2.755,2.195
1/1/1951,6.218,5.349,4.011,4.008,2.667,2.073
2/1/1951,6.187,5.361,3.999,3.999,2.633,2.012
3/1/1951,5.944,5.523,4.157,4.145,2.768,2.134
4/1/1951,5.913,5.468,4.103,4.09,2.713,1.92
5/1/1951,6.248,5.474,4.112,4.109,2.74,2.164
6/1/1951,6.218,5.465,4.109,4.109,2.749,2.073
7/1/1951,6.218,5.416,4.084,4.078,2.743,2.134
8/1/1951,6.187,5.41,4.1,4.09,2.768,2.225
9/1/1951,5.913,5.395,4.075,4.075,2.755,2.316
10/1/1951,6.035,5.444,4.1,4.097,2.746,2.225
11/1/1951,6.279,5.419,4.081,4.078,2.74,2.134
12/1/1951,6.187,5.41,4.042,4.042,2.673,2.073
1/1/1952,6.248,5.453,4.075,4.069,2.685,1.89
2/1/1952,6.248,5.432,4.078,4.072,2.716,2.103
3/1/1952,5.974,5.456,4.084,4.078,2.704,2.164
4/1/1952,5.822,5.413,4.063,4.057,2.697,2.103
5/1/1952,6.066,5.492,4.164,4.157,2.825,2.377
6/1/1952,6.157,5.474,4.127,4.127,2.777,2.256
7/1/1952,6.035,5.41,4.06,4.057,2.704,2.073
8/1/1952,6.066,5.404,4.069,4.063,2.722,2.103
9/1/1952,6.035,5.413,4.063,4.054,2.691,2.103
10/1/1952,6.005,5.392,4.033,4.029,2.667,1.951
11/1/1952,5.944,5.401,4.054,4.051,2.701,2.225
12/1/1952,5.944,5.465,4.124,4.121,2.774,2.103
1/1/1953,6.157,5.465,4.121,4.118,2.774,1.92
2/1/1953,6.279,5.349,4.005,4.008,2.667,1.951
3/1/1953,6.187,5.459,4.106,4.106,2.755,2.073
4/1/1953,6.37,5.471,4.112,4.106,2.737,2.073
5/1/1953,6.066,5.489,4.133,4.127,2.765,2.256
6/1/1953,5.913,5.435,4.069,4.066,2.697,2.256
7/1/1953,5.944,5.428,4.054,4.048,2.667,2.164
8/1/1953,6.005,5.447,4.084,4.075,2.701,2.134
9/1/1953,6.005,5.45,4.069,4.06,2.67,1.92
10/1/1953,6.37,5.422,4.069,4.066,2.71,2.103
11/1/1953,6.035,5.422,4.072,4.069,2.713,2.103
12/1/1953,6.005,5.352,4.023,4.02,2.691,2.195
1/1/1954,6.066,5.374,4.057,4.054,2.734,2.134
2/1/1954,6.126,5.444,4.093,4.087,2.731,2.256
3/1/1954,5.913,5.425,4.081,4.081,2.734,2.073
4/1/1954,5.913,5.401,4.023,4.02,2.643,1.798
