Date,Highest,MHW (m),MSL (m),MTL (m),MLW (m),Lowest (m)
5/1/1954,6.309,5.587,4.185,4.185,2.78,2.164
6/1/1954,6.187,5.514,4.139,4.13,2.743,2.103
7/1/1954,5.913,5.48,4.112,4.109,2.737,2.225
8/1/1954,6.401,5.453,4.078,4.081,2.713,2.286
9/1/1954,6.005,5.483,4.109,4.093,2.704,2.073
10/1/1954,6.187,5.468,4.112,4.1,2.731,2.012
11/1/1954,5.974,5.438,4.075,4.075,2.71,1.798
12/1/1954,6.157,5.428,4.057,4.048,2.667,1.981
1/1/1955,6.157,5.486,4.106,4.1,2.713,2.073
2/1/1955,5.913,5.416,4.026,4.017,2.621,2.134
3/1/1955,6.279,5.413,4.036,4.029,2.646,2.073
4/1/1955,6.279,5.52,4.118,4.109,2.694,2.134
5/1/1955,6.126,5.496,4.115,4.103,2.713,1.951
6/1/1955,6.248,5.517,4.133,4.133,2.746,2.103
7/1/1955,6.126,5.45,4.1,4.097,2.746,2.134
8/1/1955,6.005,5.468,4.103,4.103,2.734,2.195
9/1/1955,5.761,5.428,4.057,4.054,2.679,2.316
10/1/1955,6.157,5.52,4.136,4.136,2.752,2.225
11/1/1955,6.309,5.492,4.097,4.097,2.704,1.554
12/1/1955,6.218,5.407,3.996,3.993,2.576,1.981
1/1/1956,6.035,5.52,4.1,4.097,2.67,1.92
2/1/1956,6.066,5.392,4.002,3.999,2.609,1.768
3/1/1956,6.34,5.419,4.069,4.036,2.649,2.195
4/1/1956,6.005,5.48,4.182,4.109,2.737,2.225
5/1/1956,NaN,5.404,4.06,4.054,2.704,NaN
6/1/1956,NaN,5.474,4.097,4.09,2.707,NaN
7/1/1956,6.248,5.511,4.115,4.109,2.707,2.164
8/1/1956,NaN,5.532,4.127,4.124,2.716,NaN
9/1/1956,NaN,5.471,4.084,4.078,2.685,NaN
10/1/1956,6.035,5.428,4.036,4.029,2.633,2.195
11/1/1956,5.913,5.453,4.072,4.069,2.685,2.164
12/1/1956,5.944,5.407,4.042,4.036,2.664,1.768
1/1/1957,6.096,5.325,3.956,3.953,2.582,1.737
2/1/1957,6.187,5.368,3.99,3.987,2.606,1.981
3/1/1957,6.005,5.459,4.084,4.075,2.691,2.012
4/1/1957,5.944,5.383,4.002,4.002,2.618,1.981
5/1/1957,5.913,5.441,4.063,4.063,2.682,2.164
6/1/1957,6.096,5.438,4.081,4.063,2.691,2.256
7/1/1957,NaN,5.52,4.109,4.103,2.685,NaN
8/1/1957,6.035,5.468,4.057,4.051,2.63,1.981
9/1/1957,6.126,5.456,4.063,4.057,2.655,2.073
10/1/1957,6.126,5.435,4.075,4.069,2.704,2.012
11/1/1957,6.096,5.432,4.084,4.069,2.71,2.103
12/1/1957,6.035,5.386,4.026,4.02,2.655,2.164
1/1/1958,6.126,5.48,4.1,4.09,2.704,2.134
2/1/1958,6.157,5.535,4.109,4.1,2.664,2.012
3/1/1958,6.187,5.602,4.2,4.194,2.786,2.103
4/1/1958,6.584,5.627,4.179,4.173,2.719,2.012
5/1/1958,6.096,5.541,4.106,4.081,2.621,1.829
6/1/1958,6.126,5.538,4.084,4.084,2.633,2.073
7/1/1958,5.974,5.526,4.112,4.097,2.67,2.195
8/1/1958,6.035,5.511,4.106,4.1,2.688,2.256
9/1/1958,6.096,5.541,4.118,4.118,2.694,2.073
10/1/1958,6.066,5.499,4.115,4.109,2.722,1.951
11/1/1958,6.248,5.459,4.081,4.078,2.701,1.951
12/1/1958,6.187,5.401,4.017,3.999,2.6,1.89
1/1/1959,6.035,5.453,4.045,4.036,2.618,2.134
2/1/1959,5.974,5.355,3.959,3.953,2.548,2.103
3/1/1959,6.187,5.428,4.023,3.999,2.566,1.951
4/1/1959,6.157,5.48,4.121,4.063,2.646,1.981
5/1/1959,NaN,5.432,4.023,4.02,2.609,NaN
6/1/1959,6.248,5.505,4.1,4.093,2.682,2.134
7/1/1959,6.035,5.389,4.014,4.005,2.624,2.134
8/1/1959,5.944,5.468,4.087,4.084,2.701,2.225
9/1/1959,5.791,5.428,4.054,4.048,2.667,2.316
10/1/1959,5.974,5.511,4.097,4.093,2.676,2.164
11/1/1959,6.279,5.459,4.051,4.042,2.621,1.981
12/1/1959,6.584,5.496,4.063,4.054,2.615,1.92
1/1/1960,6.066,5.474,4.066,4.057,2.64,1.981
2/1/1960,6.279,5.56,4.173,4.167,2.774,1.981
3/1/1960,5.974,5.511,4.093,4.097,2.682,2.164
4/1/1960,6.066,5.52,4.127,4.118,2.716,2.103
5/1/1960,6.157,5.523,4.167,4.161,2.798,2.164
6/1/1960,6.279,5.523,4.121,4.127,2.728,2.042
7/1/1960,6.096,5.486,4.081,4.084,2.685,1.951
8/1/1960,6.096,5.492,4.109,4.093,2.694,2.073
9/1/1960,5.974,5.486,4.063,4.057,2.627,2.195
10/1/1960,6.157,5.502,4.097,4.084,2.667,2.195
11/1/1960,6.035,5.462,4.057,4.054,2.643,2.103
12/1/1960,6.401,5.413,4.005,3.999,2.585,1.92
1/1/1961,6.492,5.45,4.036,4.045,2.637,1.737
2/1/1961,6.309,5.508,4.081,4.075,2.643,2.073
3/1/1961,6.218,5.544,4.142,4.136,2.728,2.164
4/1/1961,6.401,5.593,4.215,4.209,2.825,2.469
5/1/1961,NaN,5.514,4.112,4.106,2.697,NaN
6/1/1961,NaN,5.477,4.051,4.045,2.612,NaN
7/1/1961,6.187,5.529,4.072,4.072,2.615,2.042
8/1/1961,6.066,5.459,4.045,4.033,2.606,1.981
9/1/1961,6.126,5.474,4.072,4.063,2.649,2.134
10/1/1961,6.248,5.499,4.121,4.112,2.728,2.225
11/1/1961,6.096,5.508,4.13,4.124,2.743,2.347
12/1/1961,6.066,5.444,4.087,4.087,2.731,2.195
1/1/1962,6.248,5.3,3.965,3.941,2.579,1.981
2/1/1962,6.157,5.416,4.014,4.014,2.612,1.951
3/1/1962,6.309,5.514,4.109,4.097,2.679,2.042
4/1/1962,5.913,5.459,4.039,4.033,2.609,1.951
5/1/1962,6.096,5.502,4.069,4.063,2.624,2.134
6/1/1962,5.974,5.471,4.063,4.066,2.661,2.134
7/1/1962,5.852,5.486,4.13,4.112,2.737,2.316
8/1/1962,6.066,5.45,4.057,4.063,2.676,2.134
9/1/1962,6.035,5.444,4.048,4.051,2.658,2.042
10/1/1962,6.096,5.508,4.124,4.118,2.725,1.951
11/1/1962,6.248,5.502,4.093,4.09,2.679,2.134
12/1/1962,6.218,5.508,4.084,4.093,2.682,2.012
1/1/1963,6.309,5.407,4.008,3.987,2.566,1.859
2/1/1963,5.913,5.334,3.932,3.92,2.509,1.89
3/1/1963,6.035,5.456,4.036,4.036,2.612,2.012
4/1/1963,6.279,5.483,4.063,4.066,2.652,1.981
5/1/1963,5.974,5.416,4.023,4.005,2.597,1.859
6/1/1963,6.096,5.453,4.063,4.048,2.646,2.012
7/1/1963,6.066,5.435,4.072,4.066,2.701,2.286
8/1/1963,5.791,5.398,4.048,4.039,2.679,2.225
9/1/1963,5.913,5.392,4.026,4.02,2.649,2.225
10/1/1963,5.944,5.413,4.026,4.017,2.624,2.073
11/1/1963,6.462,5.557,4.151,4.127,2.697,1.951
12/1/1963,6.248,5.432,4.011,4.005,2.579,1.646
1/1/1964,6.035,5.459,4.051,4.039,2.615,2.042
2/1/1964,6.035,5.386,3.996,3.987,2.588,2.103
3/1/1964,5.883,5.392,4.011,3.996,2.6,2.073
4/1/1964,5.883,5.319,3.941,3.929,2.539,1.89
5/1/1964,6.096,5.386,4.033,4.023,2.661,1.981
6/1/1964,6.157,5.428,4.051,4.039,2.646,1.951
7/1/1964,6.096,5.419,4.042,4.033,2.643,2.073
8/1/1964,6.035,5.453,4.057,4.051,2.646,2.134
9/1/1964,6.035,5.462,4.06,4.039,2.615,2.256
10/1/1964,5.913,5.465,4.06,4.057,2.649,2.195
11/1/1964,6.248,5.45,4.097,4.075,2.701,2.012
12/1/1964,6.187,5.398,4.033,4.011,2.624,1.798
1/1/1965,6.187,5.361,4.029,4.017,2.67,1.798
2/1/1965,5.974,5.371,4.033,4.011,2.652,1.89
3/1/1965,5.852,5.343,4.011,3.987,2.63,2.134
4/1/1965,5.852,5.395,4.048,4.036,2.676,2.286
5/1/1965,6.005,5.419,4.054,4.045,2.67,2.164
6/1/1965,6.096,5.438,4.075,4.051,2.667,2.103
7/1/1965,6.187,5.456,4.042,4.045,2.633,1.981
8/1/1965,6.096,5.413,4.014,4.008,2.603,2.073
9/1/1965,6.035,5.392,4.042,4.023,2.658,2.195
10/1/1965,6.035,5.398,4.075,4.06,2.725,2.286
11/1/1965,6.005,5.413,4.087,4.078,2.74,2.286
12/1/1965,5.883,5.34,4.029,4.023,2.704,2.103
1/1/1966,6.248,5.45,4.118,4.115,2.78,2.164
2/1/1966,6.187,5.447,4.042,4.048,2.649,1.92
3/1/1966,6.279,5.438,4.069,4.072,2.704,1.981
4/1/1966,6.035,5.401,4.039,4.029,2.658,2.042
5/1/1966,5.974,5.444,4.072,4.06,2.676,2.042
6/1/1966,5.883,5.45,4.069,4.069,2.688,2.225
7/1/1966,6.096,5.462,4.1,4.097,2.731,2.195
8/1/1966,6.096,5.432,4.081,4.072,2.716,2.103
9/1/1966,6.096,5.453,4.087,4.084,2.716,2.073
10/1/1966,5.913,5.328,3.999,3.987,2.646,1.92
11/1/1966,5.944,5.383,4.039,4.029,2.679,1.981
12/1/1966,6.248,5.343,4.008,3.996,2.652,1.951
1/1/1967,6.279,5.404,4.029,4.02,2.64,2.225
2/1/1967,5.944,5.355,4.014,3.999,2.643,1.829
3/1/1967,6.066,5.389,4.008,4.005,2.621,1.981
4/1/1967,6.157,5.435,4.106,4.087,2.74,1.951
5/1/1967,6.34,5.48,4.13,4.1,2.719,1.981
6/1/1967,6.187,5.432,4.084,4.075,2.716,2.256
7/1/1967,5.791,5.419,4.093,4.075,2.731,2.286
8/1/1967,5.883,5.374,4.06,4.051,2.725,2.286
9/1/1967,5.852,5.395,4.048,4.048,2.701,2.073
10/1/1967,6.066,5.392,4.033,4.029,2.667,2.103
11/1/1967,6.218,5.374,4.011,3.999,2.624,1.951
12/1/1967,6.218,5.435,4.051,4.048,2.658,2.012
1/1/1968,5.883,5.31,3.959,3.956,2.603,1.89
2/1/1968,5.822,5.358,4.02,4.014,2.667,2.164
3/1/1968,5.974,5.401,4.042,4.033,2.664,1.951
4/1/1968,6.096,5.371,4.045,4.033,2.697,1.951
5/1/1968,6.157,5.471,4.13,4.13,2.786,1.92
6/1/1968,6.218,5.511,4.161,4.154,2.798,2.103
7/1/1968,6.035,5.444,4.087,4.078,2.71,2.103
8/1/1968,6.096,5.575,4.225,4.212,2.85,2.377
9/1/1968,6.005,5.465,4.121,4.109,2.752,2.347
10/1/1968,6.157,5.413,4.084,4.075,2.737,2.103
11/1/1968,6.279,5.483,4.136,4.124,2.768,1.829
12/1/1968,6.401,5.407,4.069,4.063,2.716,2.012
1/1/1969,6.126,5.368,4.033,4.026,2.685,1.951
2/1/1969,6.035,5.496,4.148,4.139,2.78,2.042
3/1/1969,5.913,5.492,4.139,4.13,2.765,2.225
4/1/1969,5.974,5.496,4.13,4.121,2.743,2.225
5/1/1969,6.187,5.529,4.145,4.145,2.758,2.256
6/1/1969,6.218,5.541,4.157,4.151,2.758,2.134
7/1/1969,6.218,5.514,4.127,4.118,2.722,2.073
8/1/1969,6.066,5.532,4.145,4.139,2.746,2.195
9/1/1969,6.035,5.468,4.124,4.118,2.765,2.438
10/1/1969,6.035,5.459,4.151,4.145,2.832,2.195
11/1/1969,6.309,5.483,4.17,4.161,2.838,2.286
12/1/1969,6.37,5.496,4.185,4.179,2.865,2.103
1/1/1970,6.297,5.468,4.13,4.127,2.786,2.158
2/1/1970,6.294,5.459,4.087,4.078,2.697,1.948
3/1/1970,6.221,5.447,4.097,4.084,2.722,2.076
4/1/1970,6.002,5.502,4.133,4.121,2.74,2.109
5/1/1970,5.992,5.477,4.109,4.097,2.713,2.268
6/1/1970,6.084,5.526,4.164,4.154,2.783,2.24
7/1/1970,NaN,5.486,4.145,4.136,2.786,NaN
8/1/1970,NaN,5.532,4.185,4.173,2.813,NaN
9/1/1970,NaN,5.511,4.17,4.157,2.807,NaN
10/1/1970,NaN,5.496,4.164,4.151,2.807,NaN
11/1/1970,6.23,5.56,4.231,4.221,2.88,2.338
12/1/1970,6.127,5.584,4.243,4.237,2.893,2.313
1/1/1971,6.218,5.505,4.142,4.133,2.758,2.048
2/1/1971,6.248,5.474,4.112,4.1,2.728,2.188
3/1/1971,6.337,5.55,4.161,4.148,2.746,2.091
4/1/1971,6.303,5.535,4.179,4.167,2.795,2.198
5/1/1971,6.078,5.52,4.191,4.176,2.829,2.307
6/1/1971,NaN,5.496,4.167,4.154,2.813,NaN
7/1/1971,NaN,5.45,4.124,4.115,2.78,NaN
8/1/1971,NaN,5.425,4.118,4.106,2.786,NaN
9/1/1971,5.992,5.456,4.133,4.103,2.749,2.14
10/1/1971,6.303,5.529,4.164,4.145,2.765,2.161
11/1/1971,6.325,5.541,4.179,4.173,2.807,2.131
12/1/1971,6.062,5.419,4.057,4.054,2.685,2.033
1/1/1972,5.971,5.407,4.048,4.042,2.676,2.057
2/1/1972,6.584,5.444,4.09,4.081,2.716,2.149
3/1/1972,6.367,5.511,4.133,4.127,2.74,2.219
4/1/1972,6.379,5.511,4.151,4.139,2.768,2.057
5/1/1972,6.206,5.499,4.164,4.151,2.804,2.073
6/1/1972,6.178,5.544,4.188,4.179,2.813,2.198
7/1/1972,6.026,5.526,4.148,4.139,2.752,NaN
8/1/1972,5.998,5.486,4.112,4.106,2.725,2.32
9/1/1972,5.922,5.514,4.151,4.145,2.777,2.158
10/1/1972,6.072,5.474,4.103,4.093,2.716,1.963
11/1/1972,6.456,5.535,4.161,4.148,2.765,1.881
12/1/1972,6.34,5.462,4.109,4.103,2.74,2.079
1/1/1973,6.096,5.352,4.023,4.008,2.664,2.085
2/1/1973,6.035,5.368,3.999,3.987,2.606,2.128
3/1/1973,6.044,5.41,4.075,4.045,2.676,2.137
4/1/1973,6.45,5.48,4.115,4.075,2.67,2.1
5/1/1973,6.181,5.474,4.112,4.072,2.67,2.07
6/1/1973,6.148,5.441,4.1,4.039,2.633,1.996
7/1/1973,6.12,5.499,4.121,4.063,2.624,1.984
8/1/1973,5.989,5.511,4.115,4.09,2.673,2.21
9/1/1973,5.928,5.489,4.109,4.103,2.719,2.24
10/1/1973,5.956,5.447,4.103,4.1,2.749,2.283
11/1/1973,5.953,5.386,4.02,4.014,2.643,2.012
12/1/1973,6.233,5.392,4.026,4.017,2.64,1.993
1/1/1974,6.194,5.416,4.033,4.023,2.63,1.798
2/1/1974,6.312,5.419,4.054,4.036,2.649,2.079
3/1/1974,6.017,5.349,3.947,3.984,2.618,1.893
4/1/1974,6.005,5.407,4.093,4.051,2.694,2.192
5/1/1974,6.157,5.486,4.087,4.072,2.658,2.225
6/1/1974,6.242,5.492,4.075,4.072,2.652,2.152
7/1/1974,6.151,5.508,4.118,4.109,2.713,2.042
8/1/1974,6.136,5.419,4.042,4.039,2.655,2.079
9/1/1974,6.105,5.502,4.112,4.103,2.704,2.146
10/1/1974,5.98,5.368,4.002,3.996,2.621,1.987
11/1/1974,6.221,5.483,4.093,4.09,2.694,2.204
12/1/1974,6.355,5.502,4.075,4.069,2.637,2.012
1/1/1975,6.2,5.453,4.029,4.023,2.591,1.914
2/1/1975,6.245,5.432,4.042,4.033,2.63,1.835
3/1/1975,6.136,5.499,4.072,4.063,2.624,1.896
4/1/1975,6.096,5.502,4.097,4.078,2.655,1.963
5/1/1975,5.995,5.474,4.087,4.078,2.682,2.182
6/1/1975,5.916,5.502,4.121,4.112,2.722,2.268
7/1/1975,6.047,5.48,4.109,4.097,2.713,2.192
8/1/1975,6.102,5.489,4.124,4.103,2.713,2.097
9/1/1975,6.011,5.456,4.084,4.054,2.655,2.039
10/1/1975,6.148,5.575,4.188,4.157,2.737,2.024
11/1/1975,6.221,5.602,4.194,4.185,2.765,2.091
12/1/1975,6.166,5.544,4.133,4.127,2.71,2.097
1/1/1976,6.087,5.514,4.112,4.106,2.697,2.057
2/1/1976,6.288,5.52,4.087,4.075,2.63,1.966
3/1/1976,6.651,5.511,4.093,4.084,2.655,1.856
4/1/1976,6.175,5.59,4.17,4.164,2.737,1.935
5/1/1976,6.099,5.547,4.133,4.124,2.701,1.923
6/1/1976,6.254,5.55,4.133,4.127,2.704,2.146
7/1/1976,6.239,5.636,4.206,4.188,2.737,2.316
8/1/1976,6.081,5.617,4.17,4.154,2.694,2.353
9/1/1976,6.175,5.605,4.191,4.176,2.746,2.164
10/1/1976,6.187,5.553,4.145,4.136,2.722,1.911
11/1/1976,NaN,5.529,4.145,4.136,2.743,NaN
12/1/1976,6.434,5.471,4.081,4.072,2.67,1.935
1/1/1977,6.343,5.508,4.106,4.09,2.673,2.076
2/1/1977,5.992,5.523,4.078,4.069,2.615,2.231
3/1/1977,6.218,5.572,4.157,4.148,2.728,2.143
4/1/1977,6.489,5.55,4.103,4.103,2.655,2
5/1/1977,6.312,5.636,4.191,4.179,2.722,2.045
6/1/1977,6.291,5.669,4.231,4.212,2.755,2.07
7/1/1977,6.303,5.605,4.161,4.148,2.691,2.103
8/1/1977,6.041,5.59,4.2,4.154,2.719,2.246
9/1/1977,6.044,5.611,4.212,4.2,2.789,2.301
10/1/1977,6.316,5.587,4.188,4.179,2.771,2.225
11/1/1977,6.312,5.55,4.161,4.154,2.758,2.161
12/1/1977,6.233,5.566,4.179,4.17,2.777,1.634
1/1/1978,6.855,5.553,4.13,4.121,2.688,1.829
2/1/1978,6.913,5.684,4.212,4.2,2.719,2.127
3/1/1978,6.062,5.523,4.081,4.069,2.618,1.914
4/1/1978,6.108,5.608,4.17,4.154,2.701,2.185
5/1/1978,6.194,5.596,4.148,4.13,2.667,2.076
6/1/1978,6.23,5.575,4.148,4.13,2.685,2.06
7/1/1978,6.175,5.547,4.151,4.124,2.701,1.99
8/1/1978,6.242,5.547,4.191,4.136,2.725,2.109
9/1/1978,6.029,5.544,4.17,4.142,2.743,2.21
10/1/1978,6.059,5.514,4.121,4.112,2.71,2.228
11/1/1978,6.218,5.523,4.118,4.109,2.697,2.091
12/1/1978,6.181,5.56,4.115,4.109,2.661,1.972
1/1/1979,6.578,5.642,4.164,4.157,2.676,2.006
2/1/1979,NaN,5.508,4.084,4.075,2.643,NaN
3/1/1979,6.187,5.532,4.069,4.054,2.579,1.987
4/1/1979,6.233,5.572,4.136,4.124,2.676,2.271
5/1/1979,6.056,5.535,4.118,4.109,2.682,2.277
6/1/1979,6.163,5.544,4.13,4.121,2.694,2.112
7/1/1979,6.111,5.547,4.148,4.136,2.728,2.115
8/1/1979,6.23,5.566,4.157,4.142,2.719,2.085
9/1/1979,6.325,5.529,4.115,4.103,2.676,2.115
10/1/1979,6.316,5.553,4.139,4.124,2.697,2.027
11/1/1979,6.038,5.499,4.072,4.06,2.624,2.06
12/1/1979,5.938,5.456,4.033,4.023,2.591,2.07
1/1/1980,6.197,5.453,4.042,4.033,2.612,1.92
2/1/1980,6.248,5.508,4.078,4.066,2.627,1.917
3/1/1980,6.267,5.477,4.045,4.029,2.585,1.716
4/1/1980,6.181,5.547,4.109,4.097,2.649,1.902
5/1/1980,6.172,5.593,4.173,4.164,2.734,2.063
6/1/1980,6.023,5.566,4.148,4.136,2.707,2.076
7/1/1980,6.102,5.587,4.148,4.139,2.688,2.268
8/1/1980,6.041,5.59,4.136,4.127,2.664,2.173
9/1/1980,6.206,5.52,4.103,4.093,2.664,2.063
10/1/1980,6.428,5.505,4.103,4.093,2.679,1.902
11/1/1980,6.267,5.517,4.109,4.103,2.688,2.024
12/1/1980,5.992,5.41,4.036,4.026,2.643,1.878
1/1/1981,5.98,5.413,4.045,4.036,2.658,2.124
2/1/1981,6.194,5.471,4.042,4.033,2.594,1.92
3/1/1981,6.367,5.572,4.176,4.167,2.761,2.204
4/1/1981,6.032,5.453,4.045,4.033,2.615,1.823
5/1/1981,6.187,5.566,4.13,4.121,2.673,1.963
6/1/1981,6.261,5.608,4.176,4.167,2.725,2.021
7/1/1981,6.059,5.553,4.127,4.121,2.688,1.954
8/1/1981,5.892,5.523,4.124,4.115,2.707,2.243
9/1/1981,6.005,5.569,4.185,4.179,2.789,2.35
10/1/1981,6.127,5.462,4.106,4.1,2.734,2.07
11/1/1981,6.169,5.526,4.164,4.161,2.795,1.99
12/1/1981,6.37,5.538,4.157,4.151,2.768,2.033
1/1/1982,6.434,5.428,4.045,4.039,2.652,2.051
2/1/1982,5.904,5.398,4.005,3.999,2.6,1.975
3/1/1982,5.938,5.407,4.014,4.002,2.6,1.951
4/1/1982,5.953,5.428,4.02,4.011,2.591,1.99
5/1/1982,6.139,5.502,4.09,4.087,2.673,2.045
6/1/1982,6.248,5.581,4.176,4.173,2.765,2.103
7/1/1982,6.218,5.499,4.127,4.118,2.734,2.158
8/1/1982,6.032,5.474,4.121,4.112,2.749,2.155
9/1/1982,5.968,5.441,4.087,4.078,2.716,2.31
10/1/1982,6.05,5.523,4.148,4.139,2.758,2.329
11/1/1982,6.081,5.419,4.045,4.036,2.649,2.246
12/1/1982,6.108,5.477,4.078,4.072,2.667,1.939
1/1/1983,6.242,5.474,4.066,4.057,2.643,1.942
2/1/1983,6.181,5.526,4.142,4.133,2.74,2.036
3/1/1983,6.206,5.605,4.194,4.182,2.758,2.094
4/1/1983,6.126,5.593,4.197,4.182,2.774,2.347
5/1/1983,6.081,5.538,4.17,4.167,2.792,2.347
6/1/1983,6.114,5.505,4.127,4.142,2.78,2.188
7/1/1983,6.209,5.535,4.167,4.164,2.789,2.146
8/1/1983,6.261,5.52,4.154,4.145,2.768,2.118
9/1/1983,6.184,5.492,4.124,4.112,2.734,2.158
10/1/1983,6.212,5.499,4.148,4.136,2.774,2.201
11/1/1983,6.361,5.593,4.218,4.212,2.832,2.338
12/1/1983,6.163,5.477,4.103,4.093,2.713,2.067
1/1/1984,6.166,5.383,4.033,4.026,2.67,1.905
2/1/1984,6.233,5.444,4.078,4.072,2.701,2.143
3/1/1984,6.151,5.471,4.115,4.106,2.743,1.978
4/1/1984,6.303,5.59,4.209,4.2,2.81,2.228
5/1/1984,6.017,5.502,4.13,4.121,2.74,2.17
6/1/1984,6.09,5.52,4.161,4.142,2.765,2.225
7/1/1984,5.98,5.499,4.106,4.097,2.694,2.188
8/1/1984,6.069,5.547,4.151,4.142,2.737,2.152
9/1/1984,6.062,5.459,4.097,4.087,2.716,1.987
10/1/1984,6.133,5.48,4.139,4.127,2.777,2.021
11/1/1984,6.032,5.471,4.145,4.139,2.81,2.024
12/1/1984,6.145,5.364,4.057,4.048,2.731,2.067
1/1/1985,6.032,5.401,4.093,4.084,2.771,2.033
2/1/1985,6.102,5.413,4.045,4.039,2.664,2.082
3/1/1985,5.934,5.371,4.039,4.023,2.673,2.002
4/1/1985,6.191,5.432,4.075,4.066,2.697,2.018
5/1/1985,6.239,5.511,4.139,4.124,2.74,1.993
6/1/1985,6.108,5.517,4.139,4.13,2.746,2.115
7/1/1985,6.041,5.486,4.121,4.109,2.734,2.21
8/1/1985,5.922,5.45,4.106,4.097,2.743,2.341
9/1/1985,5.816,5.438,4.097,4.09,2.743,2.198
10/1/1985,6.224,5.404,4.069,4.063,2.722,2.009
11/1/1985,6.139,5.435,4.118,4.109,2.786,2.012
12/1/1985,6.337,5.41,4.097,4.087,2.768,2.161
1/1/1986,6.081,5.358,4.005,3.996,2.633,1.972
2/1/1986,5.953,5.447,4.087,4.078,2.707,2.149
3/1/1986,5.806,5.374,4.014,4.005,2.633,2.057
4/1/1986,6.218,5.517,4.157,4.148,2.783,2.137
5/1/1986,6.239,5.535,4.167,4.151,2.768,2.06
6/1/1986,6.23,5.474,4.112,4.103,2.728,2.07
7/1/1986,6.212,5.471,4.139,4.13,2.786,2.14
8/1/1986,6.035,5.425,4.112,4.103,2.777,2.237
9/1/1986,5.8,5.413,4.1,4.093,2.771,2.344
10/1/1986,5.944,5.438,4.127,4.121,2.804,2.155
11/1/1986,6.081,5.401,4.066,4.06,2.719,2.152
12/1/1986,6.495,5.41,4.054,4.051,2.688,1.963
1/1/1987,6.611,5.529,4.139,4.133,2.737,2.06
2/1/1987,5.941,5.374,4.029,4.023,2.676,1.99
3/1/1987,6.12,5.511,4.133,4.127,2.74,2.17
4/1/1987,6.09,5.535,4.182,4.173,2.81,2.353
5/1/1987,5.971,5.416,4.09,4.084,2.752,2.048
6/1/1987,6.133,5.474,4.148,4.142,2.807,2.134
7/1/1987,6.212,5.474,4.145,4.136,2.801,2.185
8/1/1987,6.212,5.462,4.127,4.115,2.771,2.198
9/1/1987,5.977,5.447,4.106,4.097,2.749,2.115
10/1/1987,5.986,5.428,4.093,4.081,2.737,2.21
11/1/1987,6.029,5.425,4.09,4.075,2.725,2.167
12/1/1987,6.117,5.489,4.154,4.151,2.81,2.234
1/1/1988,6.212,5.313,4.002,3.996,2.676,2.152
2/1/1988,6.12,5.386,4.069,4.057,2.728,1.99
3/1/1988,5.989,5.328,4.014,4.008,2.685,2.018
4/1/1988,6.117,5.523,4.185,4.179,2.835,2.231
5/1/1988,5.919,5.435,4.106,4.1,2.761,2.271
6/1/1988,6.105,5.489,4.151,4.145,2.798,2.393
7/1/1988,6.099,5.459,4.1,4.087,2.716,2.198
8/1/1988,6.09,5.492,4.115,4.106,2.719,2.143
9/1/1988,5.986,5.438,4.093,4.084,2.734,2.051
10/1/1988,6.19,5.441,4.109,4.1,2.761,2.219
