Date,Highest,MHW (m),MSL (m),MTL (m),MLW (m),Lowest (m)
11/1/1988,5.995,5.416,4.1,4.093,2.774,2.173
12/1/1988,5.953,5.361,4.045,4.039,2.719,2.167
1/1/1989,5.992,5.346,4.036,4.023,2.701,1.972
2/1/1989,5.974,5.358,3.999,3.999,2.64,1.945
3/1/1989,5.895,5.294,3.984,3.972,2.649,1.914
4/1/1989,6.264,5.395,4.048,4.033,2.67,1.945
5/1/1989,6.069,5.477,4.112,4.1,2.722,2.042
6/1/1989,6.111,5.508,4.136,4.127,2.746,2.234
7/1/1989,5.934,5.459,4.103,4.097,2.734,2.316
8/1/1989,5.904,5.468,4.121,4.112,2.758,2.195
9/1/1989,6.078,5.435,4.093,4.084,2.734,2.228
10/1/1989,6.084,5.432,4.097,4.09,2.752,1.999
11/1/1989,6.19,5.425,4.1,4.093,2.758,1.957
12/1/1989,6.099,5.355,4.005,4.002,2.649,1.999
1/1/1990,6.197,5.377,4.014,4.008,2.637,2.17
2/1/1990,5.907,5.34,4.002,3.99,2.637,1.963
3/1/1990,5.819,5.349,3.975,3.968,2.591,1.951
4/1/1990,6.09,5.398,4.033,4.02,2.646,1.999
5/1/1990,6.239,5.496,4.133,4.124,2.752,2.091
6/1/1990,6.282,5.468,4.127,4.118,2.765,2.271
7/1/1990,6.062,5.432,4.109,4.097,2.761,2.316
8/1/1990,5.922,5.441,4.133,4.124,2.807,2.368
9/1/1990,NaN,5.453,4.13,4.133,2.816,NaN
10/1/1990,NaN,5.453,4.124,4.118,2.783,NaN
11/1/1990,6.334,5.489,4.136,4.127,2.765,2.252
12/1/1990,6.648,5.435,4.054,4.048,2.661,2.024
1/1/1991,6.133,5.432,4.069,4.066,2.701,1.914
2/1/1991,6.059,5.398,4.063,4.051,2.704,1.957
3/1/1991,6.142,5.557,4.182,4.176,2.792,2.219
4/1/1991,6.062,5.465,4.109,4.1,2.731,2.259
5/1/1991,6.157,5.468,4.136,4.127,2.789,2.237
6/1/1991,6.236,5.508,4.164,4.154,2.801,2.091
7/1/1991,6.203,5.489,4.142,4.133,2.777,2.167
8/1/1991,6.172,5.499,4.133,4.124,2.749,2.228
9/1/1991,5.989,5.456,4.1,4.09,2.728,2.234
10/1/1991,6.489,5.492,4.148,4.136,2.783,2.259
11/1/1991,6.251,5.56,4.127,4.112,2.664,2.024
12/1/1991,6.334,5.508,4.118,4.106,2.707,2.06
1/1/1992,6.2,5.517,4.136,4.127,2.737,2.009
2/1/1992,6.166,5.517,4.13,4.121,2.722,2.085
3/1/1992,6.145,5.48,4.112,4.103,2.725,2.079
4/1/1992,5.977,5.489,4.109,4.1,2.713,2.143
5/1/1992,5.944,5.477,4.093,4.084,2.688,2.176
6/1/1992,6.133,5.584,4.176,4.17,2.752,2.222
7/1/1992,6.181,5.575,4.148,4.136,2.694,2.015
8/1/1992,6.224,5.55,4.109,4.103,2.655,2.115
9/1/1992,6.078,5.447,4.057,4.045,2.643,2.042
10/1/1992,6.099,5.459,4.103,4.093,2.728,2.143
11/1/1992,6.19,5.428,4.075,4.069,2.707,2.271
12/1/1992,6.309,5.447,4.09,4.081,2.716,1.957
1/1/1993,6.011,5.422,4.048,4.036,2.649,1.981
2/1/1993,6.111,5.544,4.127,4.1,2.658,1.865
3/1/1993,6.254,5.455,4.039,4.022,2.589,1.932
4/1/1993,6.194,5.636,4.179,4.164,2.688,1.899
5/1/1993,6.163,5.608,4.142,4.127,2.649,2.033
6/1/1993,6.084,5.569,4.109,4.096,2.627,2.167
7/1/1993,6.075,5.596,4.157,4.148,2.697,2.228
8/1/1993,6.072,5.547,4.136,4.127,2.707,2.195
9/1/1993,6.178,5.529,4.13,4.115,2.7,2.076
10/1/1993,6.197,5.486,4.097,4.09,2.691,1.945
11/1/1993,6.197,5.441,4.054,4.042,2.643,1.993
12/1/1993,6.258,5.535,4.127,4.118,2.704,2.243
1/1/1994,6.041,5.393,3.966,3.952,2.51,1.96
2/1/1994,6.059,5.433,4.014,4.005,2.577,1.957
3/1/1994,6.169,5.548,4.077,4.066,2.583,1.908
4/1/1994,6.203,5.46,4.027,4.016,2.571,1.865
5/1/1994,6.404,5.578,4.165,4.153,2.728,2.14
6/1/1994,6.16,5.522,4.102,4.091,2.66,2.137
7/1/1994,6.035,5.5,4.116,4.103,2.706,2.225
8/1/1994,5.883,5.476,4.104,4.09,2.704,2.323
9/1/1994,6.005,5.535,4.137,4.128,2.722,2.237
10/1/1994,5.989,5.502,4.108,4.098,2.695,1.972
11/1/1994,6.254,5.465,4.055,4.043,2.621,1.939
12/1/1994,6.163,5.493,4.064,4.055,2.617,1.966
1/1/1995,6.367,5.522,4.073,4.062,2.603,1.999
2/1/1995,6.008,5.476,4.076,4.062,2.648,2.195
3/1/1995,5.956,5.515,4.081,4.071,2.626,2.128
4/1/1995,6.072,5.476,4.062,4.051,2.626,2.067
5/1/1995,6.264,5.551,4.154,4.143,2.735,2.079
6/1/1995,6.264,5.492,4.095,4.086,2.68,1.984
7/1/1995,6.145,5.53,4.129,4.119,2.707,2.067
8/1/1995,6.145,5.571,4.141,4.131,2.691,2.222
9/1/1995,5.95,5.535,4.108,4.096,2.658,2.243
10/1/1995,6.169,5.556,4.155,4.135,2.713,2.182
11/1/1995,6.334,5.622,4.22,4.205,2.788,2.115
12/1/1995,6.501,5.587,4.18,4.173,2.758,2.195
1/1/1996,6.214,5.559,4.158,4.146,2.732,1.952
2/1/1996,6.244,5.542,4.123,4.111,2.681,1.848
3/1/1996,6.189,5.47,4.076,4.069,2.669,2.083
4/1/1996,6.27,5.569,4.167,4.156,2.744,2.315
5/1/1996,6.031,5.543,4.13,4.122,2.7,2.096
6/1/1996,6.126,5.542,4.12,4.111,2.679,1.994
7/1/1996,6.304,5.612,4.157,4.142,2.671,2.076
8/1/1996,6.231,5.571,4.116,4.106,2.64,2.112
9/1/1996,6.152,5.714,4.237,4.224,2.733,2.048
10/1/1996,6.137,5.62,4.207,4.196,2.771,2.23
11/1/1996,5.964,5.578,4.183,4.173,2.767,2.199
12/1/1996,6.25,5.567,4.185,4.175,2.783,2.254
1/1/1997,6.44,5.527,4.145,4.13,2.732,1.966
2/1/1997,6.243,5.514,4.092,4.083,2.652,1.956
3/1/1997,6.242,5.525,4.109,4.101,2.676,1.935
4/1/1997,6.135,5.655,4.202,4.194,2.733,2.08
5/1/1997,6.185,5.582,4.135,4.126,2.67,2.172
6/1/1997,6.027,5.598,4.156,4.146,2.693,2.241
7/1/1997,6.006,5.532,4.108,4.1,2.668,2.075
8/1/1997,6.155,5.536,4.128,4.117,2.698,2.096
9/1/1997,6.145,5.536,4.14,4.131,2.727,2.138
10/1/1997,6.12,5.535,4.15,4.139,2.742,2.125
11/1/1997,6.289,5.566,4.18,4.172,2.778,2.065
12/1/1997,6.21,5.544,4.155,4.142,2.739,2.088
1/1/1998,6.324,5.591,4.17,4.16,2.729,2.171
2/1/1998,6.289,5.643,4.229,4.216,2.789,2.252
3/1/1998,6.168,5.604,4.155,4.141,2.677,1.997
4/1/1998,6.183,5.635,4.192,4.18,2.725,2.02
5/1/1998,6.226,5.617,4.192,4.18,2.743,2.118
6/1/1998,6.102,5.605,4.203,4.193,2.781,2.263
7/1/1998,6.056,5.572,4.18,4.171,2.769,2.381
8/1/1998,5.895,5.494,4.115,4.108,2.722,2.252
9/1/1998,6.208,5.576,4.169,4.162,2.747,2.318
10/1/1998,6.055,5.496,4.108,4.103,2.71,2.023
11/1/1998,6.177,5.513,4.102,4.095,2.677,1.975
12/1/1998,6.224,5.496,4.07,4.064,2.632,1.961
1/1/1999,6.128,5.452,4.028,4.008,2.564,1.671
2/1/1999,5.998,5.537,4.129,4.123,2.709,2.193
3/1/1999,6.187,5.538,4.099,4.088,2.637,2.106
4/1/1999,6.182,5.554,4.138,4.13,2.707,2.073
5/1/1999,6.081,5.495,4.101,4.091,2.687,1.898
6/1/1999,6.231,5.482,4.095,4.083,2.684,2.009
7/1/1999,6.11,5.537,4.139,4.126,2.715,2.089
8/1/1999,6.048,5.553,4.142,4.13,2.706,2.228
9/1/1999,6.07,5.559,4.131,4.119,2.678,2.21
10/1/1999,6.164,5.524,4.102,4.093,2.663,2.075
11/1/1999,6.166,5.493,4.075,4.065,2.636,1.858
12/1/1999,6.155,5.486,4.075,4.064,2.643,1.946
1/1/2000,6.382,5.481,4.072,4.063,2.646,1.965
2/1/2000,6.236,5.405,3.987,3.973,2.54,1.899
3/1/2000,5.94,5.495,4.11,4.097,2.699,2.241
4/1/2000,6.021,5.55,4.136,4.122,2.695,2.199
5/1/2000,6.063,5.593,4.17,4.162,2.732,2.127
6/1/2000,6.216,5.554,4.127,4.115,2.676,1.982
7/1/2000,6.273,5.601,4.153,4.14,2.679,2.071
8/1/2000,6.194,5.557,4.121,4.107,2.656,2.078
9/1/2000,6.003,5.507,4.113,4.103,2.698,2.248
10/1/2000,5.819,5.468,4.087,4.076,2.684,2.314
11/1/2000,6.096,5.528,4.163,4.156,2.784,2.282
12/1/2000,6.333,5.389,4.044,4.036,2.683,1.739
1/1/2001,6.218,5.494,4.111,4.102,2.71,1.996
2/1/2001,6.182,5.412,4.01,4.003,2.595,1.63
3/1/2001,6.349,5.541,4.132,4.12,2.699,1.935
4/1/2001,5.998,5.49,4.077,4.065,2.64,2.117
5/1/2001,5.896,5.527,4.111,4.105,2.683,2.148
6/1/2001,6.05,5.518,4.114,4.104,2.69,2.142
7/1/2001,6.175,5.527,4.127,4.117,2.708,2.113
8/1/2001,6.176,5.502,4.121,4.111,2.72,2.089
9/1/2001,6.1,5.507,4.135,4.124,2.742,2.152
10/1/2001,6.127,5.475,4.121,4.109,2.744,2.103
11/1/2001,5.922,5.431,4.079,4.07,2.709,2.143
12/1/2001,5.932,5.47,4.113,4.103,2.735,2.175
1/1/2002,6.239,5.458,4.065,4.056,2.654,2.079
2/1/2002,6.212,5.484,4.11,4.093,2.702,1.776
3/1/2002,6.008,5.409,3.988,3.975,2.541,1.933
4/1/2002,6.264,5.446,4.06,4.044,2.643,1.906
5/1/2002,6.026,5.459,4.085,4.074,2.689,2.112
6/1/2002,5.933,5.466,4.105,4.096,2.726,2.251
7/1/2002,5.906,5.472,4.123,4.117,2.761,2.329
8/1/2002,5.965,5.442,4.104,4.096,2.75,2.202
9/1/2002,6.157,5.486,4.13,4.123,2.761,2.126
10/1/2002,6.108,5.477,4.127,4.123,2.77,2.105
11/1/2002,6.42,5.474,4.105,4.096,2.718,2.09
12/1/2002,6.069,5.504,4.109,4.105,2.706,1.887
1/1/2003,6.416,5.476,4.093,4.076,2.676,1.958
2/1/2003,6.062,5.36,3.996,3.986,2.611,2.186
3/1/2003,6.099,5.403,4.019,3.999,2.596,2.045
4/1/2003,6.039,5.469,4.093,4.081,2.693,1.894
5/1/2003,6.05,5.497,4.14,4.13,2.764,1.81
6/1/2003,6.238,5.514,4.167,4.157,2.8,2.11
7/1/2003,6.119,5.507,4.156,4.143,2.778,2.238
8/1/2003,5.999,5.525,4.144,4.133,2.74,2.323
9/1/2003,6.183,5.531,4.141,4.13,2.73,2.324
10/1/2003,6.228,5.509,4.139,4.128,2.746,2.075
11/1/2003,6.267,5.495,4.131,4.122,2.749,2.041
12/1/2003,6.34,5.509,4.142,4.133,2.757,2.006
1/1/2004,6.146,5.408,4.074,4.07,2.732,2.146
2/1/2004,6.262,5.404,4.036,4.03,2.657,2.19
3/1/2004,6.004,5.409,4.063,4.058,2.707,2.273
4/1/2004,6.096,5.449,4.093,4.083,2.717,2.204
5/1/2004,6.169,5.466,4.103,4.093,2.719,2.018
6/1/2004,6.234,5.527,4.143,4.133,2.738,1.923
7/1/2004,6.2,5.532,4.137,4.127,2.722,2.027
8/1/2004,6.134,5.53,4.138,4.127,2.723,2.106
9/1/2004,5.952,5.515,4.16,4.149,2.784,2.342
10/1/2004,6.097,5.569,4.235,4.227,2.885,2.447
11/1/2004,6.1,5.491,4.179,4.172,2.853,2.292
12/1/2004,6.379,5.464,4.166,4.157,2.85,2.125
1/1/2005,6.263,5.486,4.147,4.138,2.79,2.015
2/1/2005,6.466,5.524,4.148,4.141,2.759,2.114
3/1/2005,6.392,5.597,4.213,4.202,2.807,2.077
4/1/2005,6.257,5.612,4.232,4.219,2.826,2.317
5/1/2005,6.448,5.653,4.268,4.263,2.873,2.409
6/1/2005,6.235,5.612,4.218,4.211,2.81,2.175
7/1/2005,6.271,5.546,4.184,4.177,2.808,2.098
8/1/2005,6.209,5.504,4.165,4.155,2.806,2.19
9/1/2005,6.121,5.482,4.144,4.135,2.788,2.189
10/1/2005,6.113,5.514,4.198,4.189,2.863,2.27
11/1/2005,5.989,5.496,4.157,4.147,2.798,2.221
12/1/2005,6.18,5.484,4.122,4.114,2.745,2.169
1/1/2006,6.42,5.509,4.143,4.128,2.746,2.146
2/1/2006,6.409,5.455,4.119,4.112,2.77,2.079
3/1/2006,6.165,5.52,4.124,4.112,2.705,2.033
4/1/2006,6.03,5.49,4.116,4.104,2.717,2.081
5/1/2006,6.112,5.57,4.215,4.206,2.841,2.283
6/1/2006,5.951,5.543,4.204,4.193,2.843,2.297
7/1/2006,6.094,5.5,4.16,4.149,2.798,2.217
8/1/2006,6.126,5.492,4.167,4.157,2.821,2.214
9/1/2006,6.079,5.519,4.179,4.171,2.822,2.232
10/1/2006,6.13,5.525,4.2,4.197,2.868,2.052
11/1/2006,6.078,5.547,4.164,4.155,2.763,2.001
12/1/2006,6.219,5.471,4.101,4.096,2.72,2.196
1/1/2007,5.975,5.425,4.088,4.079,2.732,2.156
2/1/2007,6.15,5.391,4.041,4.025,2.659,2.075
3/1/2007,6.008,5.35,4.003,3.99,2.631,1.8
4/1/2007,6.619,5.545,4.18,4.168,2.792,2.114
5/1/2007,6.361,5.479,4.117,4.106,2.733,2.086
6/1/2007,6.182,5.56,4.2,4.191,2.822,2.306
7/1/2007,NaN,5.503,4.141,4.13,2.757,2.374
8/1/2007,5.932,5.505,4.116,4.103,2.7,2.327
9/1/2007,6.134,5.467,4.082,4.07,2.673,2.152
10/1/2007,6.197,5.517,4.14,4.128,2.738,1.938
11/1/2007,6.128,5.481,4.081,4.069,2.657,1.879
12/1/2007,6.091,5.409,4.045,4.033,2.657,1.992
1/1/2008,5.888,5.4,4.054,4.044,2.688,1.869
2/1/2008,5.962,5.41,4.042,4.032,2.654,2.099
3/1/2008,6.056,5.391,4.053,4.046,2.701,2.069
4/1/2008,5.999,5.443,4.068,4.057,2.671,1.985
5/1/2008,6.292,5.589,4.205,4.197,2.804,2.066
6/1/2008,6.243,5.557,4.158,4.147,2.737,2.035
7/1/2008,6.212,5.54,4.128,4.117,2.693,2.04
8/1/2008,6.222,5.561,4.175,4.159,2.758,2.316
9/1/2008,5.838,5.508,4.152,4.141,2.773,2.4
10/1/2008,6.13,5.543,4.197,4.188,2.832,2.317
11/1/2008,6.335,5.509,4.168,4.159,2.809,2.163
12/1/2008,6.372,5.403,4.075,4.064,2.725,1.96
1/1/2009,6.323,5.443,4.095,4.09,2.736,2.091
2/1/2009,6.166,5.504,4.138,4.13,2.757,2.13
3/1/2009,6.088,5.462,4.092,4.077,2.692,1.997
4/1/2009,6.068,5.529,4.149,4.137,2.745,2.198
5/1/2009,6.075,5.523,4.139,4.128,2.734,2.118
6/1/2009,6.385,5.646,4.255,4.245,2.844,2.238
7/1/2009,6.261,5.614,4.252,4.243,2.872,2.131
8/1/2009,6.197,5.535,4.179,4.17,2.804,2.267
9/1/2009,6.037,5.549,4.181,4.17,2.79,2.239
10/1/2009,6.195,5.6,4.241,4.234,2.869,2.431
11/1/2009,6.054,5.543,4.202,4.191,2.838,2.395
12/1/2009,6.408,5.574,4.202,4.191,2.809,2.277
1/1/2010,6.541,5.668,4.254,4.242,2.815,1.917
2/1/2010,6.305,5.7,4.313,4.307,2.914,2.041
3/1/2010,6.447,5.767,4.315,4.299,2.831,2.298
4/1/2010,6.363,5.684,4.263,4.251,2.818,2.31
5/1/2010,6.158,5.6,4.211,4.199,2.798,2.4
6/1/2010,6.118,5.623,4.247,4.237,2.85,2.262
7/1/2010,6.184,5.578,4.211,4.2,2.823,2.264
8/1/2010,6.241,5.58,4.213,4.202,2.824,2.233
9/1/2010,6.294,5.619,4.234,4.224,2.829,2.265
10/1/2010,6.281,5.616,4.243,4.233,2.85,2.185
11/1/2010,6.398,5.634,4.223,4.216,2.797,2.09
12/1/2010,6.332,5.699,4.285,4.28,2.862,2.375
1/1/2011,6.489,5.619,4.204,4.198,2.777,2.064
2/1/2011,6.278,5.575,4.176,4.167,2.758,2.101
3/1/2011,6.307,5.534,4.138,4.127,2.72,1.925
4/1/2011,6.283,5.581,4.183,4.171,2.761,1.991
5/1/2011,6.279,5.626,4.247,4.236,2.846,2.176
6/1/2011,6.275,5.65,4.264,4.254,2.858,2.437
7/1/2011,6.086,5.63,4.236,4.223,2.816,2.463
8/1/2011,6.24,5.671,4.256,4.241,2.811,2.239
9/1/2011,6.347,5.629,4.208,4.199,2.769,2.181
10/1/2011,6.27,5.663,4.257,4.242,2.822,2.07
11/1/2011,6.338,5.548,4.156,4.144,2.739,2.064
12/1/2011,6.272,5.486,4.126,4.117,2.748,2.163
1/1/2012,6.205,5.46,4.104,4.095,2.73,2.214
2/1/2012,5.939,5.478,4.107,4.098,2.717,2.37
3/1/2012,5.892,5.48,4.117,4.11,2.739,2.073
4/1/2012,6.228,5.592,4.203,4.192,2.792,2.241
5/1/2012,6.243,5.57,4.159,4.151,2.732,2.023
6/1/2012,6.575,5.695,4.285,4.274,2.853,2.282
7/1/2012,6.278,5.649,4.227,4.218,2.787,2.267
8/1/2012,6.17,5.654,4.246,4.232,2.811,2.418
9/1/2012,6.085,5.583,4.205,4.192,2.802,2.333
10/1/2012,6.229,5.632,4.266,4.254,2.875,2.26
11/1/2012,6.336,5.613,4.213,4.201,2.789,2.023
12/1/2012,6.267,5.63,4.25,4.238,2.846,2.002
1/1/2013,6.338,5.518,4.129,4.119,2.719,2.082
2/1/2013,6.195,5.573,4.151,4.143,2.713,2.264
3/1/2013,6.237,5.749,4.277,4.26,2.771,2.237
4/1/2013,6.189,5.613,4.151,4.131,2.649,2.02
5/1/2013,6.453,5.629,4.158,4.144,2.66,1.973
6/1/2013,6.345,5.679,4.223,4.209,2.739,2.073
7/1/2013,6.418,5.66,4.225,4.213,2.766,2.204
8/1/2013,6.223,5.621,4.21,4.204,2.786,2.188
9/1/2013,5.988,5.596,4.204,4.192,2.789,2.31
10/1/2013,6.11,5.585,4.203,4.196,2.806,2.374
11/1/2013,6.116,5.507,4.116,4.106,2.704,2.186
12/1/2013,6.266,5.547,4.109,4.099,2.652,1.836
1/1/2014,6.519,5.594,4.14,4.123,2.652,1.868
2/1/2014,6.134,5.535,4.1,4.093,2.651,1.895
3/1/2014,6.179,5.595,4.12,4.106,2.618,1.962
4/1/2014,6.143,5.643,4.169,4.155,2.667,2.251
5/1/2014,6.115,5.665,4.216,4.203,2.74,2.231
6/1/2014,6.292,5.639,4.204,4.191,2.742,2.131
7/1/2014,6.274,5.617,4.189,4.175,2.733,2.084
8/1/2014,6.264,5.621,4.2,4.187,2.753,2.118
9/1/2014,6.187,5.592,4.165,4.154,2.716,2.148
10/1/2014,6.237,5.674,4.247,4.239,2.804,2.205
11/1/2014,6.226,5.599,4.161,4.15,2.701,2.178
12/1/2014,6.203,5.601,4.154,4.146,2.691,2.125
1/1/2015,6.336,5.489,4.072,4.062,2.636,2.075
2/1/2015,6.367,5.536,4.093,4.077,2.618,1.723
3/1/2015,6.266,5.447,4.021,4.011,2.574,1.823
4/1/2015,6.321,5.558,4.116,4.101,2.644,1.998
5/1/2015,6.096,5.507,4.083,4.071,2.634,2.117
6/1/2015,5.965,5.565,4.148,4.135,2.705,2.284
7/1/2015,6.032,5.628,4.186,4.174,2.72,2.197
8/1/2015,6.125,5.624,4.159,4.143,2.663,2.147
9/1/2015,6.3,5.581,4.138,4.123,2.666,1.97
10/1/2015,6.264,5.603,4.157,4.145,2.687,1.962
11/1/2015,5.908,5.512,4.095,4.085,2.657,1.861
12/1/2015,6.094,5.51,4.117,4.108,2.706,2.177
1/1/2016,6.147,5.544,4.152,4.146,2.747,2.18
2/1/2016,6.389,5.558,4.111,4.101,2.643,2.088
3/1/2016,6.169,5.529,4.117,4.104,2.679,1.994
4/1/2016,6.47,5.583,4.138,4.126,2.668,1.942
5/1/2016,6.38,5.592,4.13,4.12,2.648,2.007
6/1/2016,6.405,5.636,4.164,4.152,2.667,2.136
7/1/2016,6.074,5.624,4.152,4.143,2.663,2.139
8/1/2016,6.005,5.587,4.141,4.13,2.672,2.291
9/1/2016,6.051,5.605,4.185,4.173,2.74,2.253
10/1/2016,6.331,5.606,4.208,4.197,2.788,2.229
11/1/2016,6.389,5.585,4.197,4.186,2.787,2.096
12/1/2016,6.358,5.564,4.17,4.16,2.756,2.025
1/1/2017,6.136,5.558,4.151,4.138,2.719,1.956
2/1/2017,6.157,5.61,4.181,4.171,2.733,1.979
3/1/2017,6.088,5.544,4.08,4.066,2.588,2.121
4/1/2017,6.245,5.684,4.214,4.2,2.715,2.052
5/1/2017,6.55,5.744,4.275,4.261,2.777,2.17
6/1/2017,6.448,5.684,4.237,4.225,2.766,2.109
7/1/2017,6.293,5.637,4.216,4.207,2.777,2.217
8/1/2017,6.148,5.582,4.196,4.188,2.793,2.319
9/1/2017,5.977,5.612,4.219,4.21,2.808,2.48
10/1/2017,6.051,5.587,4.194,4.185,2.784,2.345
11/1/2017,6.198,5.587,4.183,4.172,2.758,2.183
12/1/2017,6.268,5.523,4.099,4.091,2.659,2.033
1/1/2018,6.726,5.534,4.065,4.052,2.57,1.895
2/1/2018,6.259,5.466,4.045,4.037,2.608,1.847
3/1/2018,6.621,5.777,4.306,4.293,2.808,2.208
4/1/2018,6.197,5.647,4.176,4.162,2.676,2.245
5/1/2018,6.172,5.627,4.184,4.17,2.712,2.119
6/1/2018,6.376,5.679,4.249,4.237,2.794,2.102
7/1/2018,6.258,5.595,4.181,4.165,2.736,2.108
8/1/2018,6.266,5.64,4.23,4.219,2.798,2.124
9/1/2018,6.206,5.646,4.226,4.213,2.78,2.232
10/1/2018,6.184,5.638,4.223,4.213,2.787,2.292
11/1/2018,6.421,5.603,4.189,4.181,2.758,2.226
12/1/2018,6.329,5.588,4.165,4.162,2.736,2.126
1/1/2019,6.321,5.571,4.164,4.159,2.747,1.923
2/1/2019,6.298,5.493,4.087,4.072,2.65,1.865
3/1/2019,6.45,5.54,4.139,4.133,2.725,2.111
4/1/2019,6.156,5.559,4.162,4.152,2.745,2.262
5/1/2019,6.139,5.619,4.246,4.236,2.854,2.358
6/1/2019,6.066,5.63,4.251,4.242,2.855,2.433
7/1/2019,6.175,5.644,4.246,4.236,2.828,2.32
8/1/2019,6.195,5.649,4.229,4.216,2.783,2.161
9/1/2019,6.126,5.62,4.201,4.188,2.756,2.108
10/1/2019,6.4,5.69,4.27,4.26,2.83,2.249
11/1/2019,6.15,5.584,4.207,4.197,2.809,2.298
12/1/2019,6.407,5.562,4.188,4.181,2.799,2.199
1/1/2020,5.99,5.554,4.197,4.19,2.825,2.23
2/1/2020,6.156,5.535,4.153,4.146,2.756,2.043
3/1/2020,6.228,5.562,4.18,4.17,2.777,2.106
4/1/2020,6.399,5.683,4.285,4.275,2.867,2.246
5/1/2020,6.395,5.555,4.157,4.147,2.74,1.945
6/1/2020,6.239,5.627,4.221,4.212,2.796,2.273
7/1/2020,6.187,5.646,4.247,4.239,2.832,2.453
8/1/2020,6.063,5.612,4.223,4.215,2.818,2.308
9/1/2020,6.286,5.556,4.18,4.17,2.784,2.217
10/1/2020,6.168,5.538,4.168,4.159,2.779,2.011
11/1/2020,6.259,5.495,4.137,4.13,2.766,2.084
12/1/2020,6.302,5.547,4.186,4.174,2.801,1.875
1/1/2021,6.328,5.603,4.228,4.221,2.84,2.274
2/1/2021,6.229,5.519,4.15,4.138,2.757,2.224
3/1/2021,6.17,5.469,4.068,4.054,2.64,1.846
4/1/2021,6.358,5.626,4.222,4.213,2.799,2.079
5/1/2021,6.205,5.538,4.15,4.137,2.736,1.991
6/1/2021,6.136,5.557,4.182,4.172,2.787,2.036
7/1/2021,6.164,5.591,4.232,4.223,2.856,2.321
8/1/2021,6.139,5.558,4.222,4.214,2.87,2.456
9/1/2021,5.953,5.567,4.228,4.218,2.869,2.421
10/1/2021,6.085,5.64,4.308,4.305,2.97,2.305
11/1/2021,6.169,5.569,4.215,4.207,2.844,2.135
12/1/2021,6.293,5.528,4.156,4.148,2.768,2.026
1/1/2022,6.471,5.538,4.152,4.142,2.746,2.191
2/1/2022,6.051,5.403,4.034,4.025,2.647,2.043
3/1/2022,5.984,5.512,4.128,4.115,2.719,2.247
4/1/2022,6.133,5.552,4.181,4.171,2.791,2.162
5/1/2022,6.416,5.574,4.221,4.213,2.851,2.226
6/1/2022,6.268,5.585,4.247,4.236,2.887,2.158
7/1/2022,6.26,5.558,4.219,4.208,2.858,2.183
8/1/2022,6.224,5.567,4.223,4.211,2.856,2.243
9/1/2022,6.15,5.585,4.235,4.227,2.869,2.401
10/1/2022,5.975,5.565,4.22,4.208,2.852,2.351
11/1/2022,6.322,5.507,4.175,4.168,2.829,2.181
12/1/2022,6.75,5.561,4.213,4.204,2.848,1.93
1/1/2023,6.449,5.61,4.246,4.245,2.881,2.096
2/1/2023,6.276,5.529,4.18,4.164,2.799,2.17
3/1/2023,6.114,5.63,4.297,4.294,2.958,2.246
4/1/2023,6.078,5.571,4.246,4.236,2.901,2.328
5/1/2023,6.06,5.566,4.25,4.245,2.923,2.408
